"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2016","NCPT","NC","2016 NCPT NC","NCB3171-7","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","14.3","1.075","6","1","2","7","cs,ss","","","268","347","","0.77","","","0","0","0.17","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","NCB3171-4","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","1","","","17.9","1.078","5","1","1","5","sr,ss,high set","","","303","435","","0.7","","","0.1","0","0.26","0","0.1","","","",""
"2016","NCPT","NC","2016 NCPT NC","NCB3165-3","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","7.9","1.079","5","1","1","7","ss","","","182","192","","0.95","","","0","0","0.04","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5583-3","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","4","","","10.1","1.078","7","1","3","5","ss,rz","","","204","246","","0.83","","","0","0","0.1","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AOR09034-3","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","14.3","1.077","5","1","1","6","ss,sr","","","281","348","","0.81","","","0.1","0","0.12","0","0.1","","","",""
"2016","NCPT","NC","2016 NCPT NC","NCB3146-1","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","17.3","1.066","6","1","2","8","ss,ms","","","378","420","","0.9","","","0","0","0.1","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","NDTX113030C-3W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","13.5","1.071","6","1","1","2","^cs,gc,ms,rz","","","169","329","","0.52","","","0.2","0","0.13","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5040-8","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","4","","","16.9","1.076","6","1","2","7","ss,ms,gc","","","375","410","","0.91","","","0","0","0.05","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5563-2","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","11.7","1.064","5","1","3","4","sr,ss,gc,rz","","","181","284","","0.64","","","0","0","0.1","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5484-3","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","13.5","1.071","6","1","3","4","ms,ss","","","253","328","","0.77","","","0.1","0","0.07","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5484-3","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","11","1.078","5","1","2","7","ss,sr","","","253","266","","0.95","","","0.1","0","0.01","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5445-2","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","15.9","1.076","5","1","2","6","gc,cs,ss,ms","","","302","385","","0.78","","","0.1","0","0.06","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5445-2","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","16.8","1.074","5","1","2","6","cs,rz,ss","","","343","407","","0.84","","","0.3","0","0.06","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5393-1","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","9.3","1.066","6","1","3","4","ss,rz,","","","149","227","","0.66","","","0","0","0.14","0","0.1","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5040-8","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","11.3","1.082","6","1","4","7","ss","","","214","275","","0.78","","","0","0","0.15","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AF5393-1","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","12.7","1.065","6","1","3","6","ss,ms","","","242","308","","0.79","","","0.1","0","0.15","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","NDTX113030C-10W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","8.7","1.071","4","1","3","4","^cs","","","139","210","","0.66","","","0.1","0","0.11","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AORTX09037-4W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","15.2","1.075","6","1","2","4","cs,ss","","","246","370","","0.66","","","0","0","0.18","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","NDTX102852CB-4Ru","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","6","1.065","7","1","3","7","mix??,cs,ss","","","114","144","","0.79","","","0.3","0","0.09","0","0.1","","","",""
"2016","NCPT","NC","2016 NCPT NC","AORTX09033-4W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","7.1","1.068","6","1","2","2","^cs,gc,sr","","","96","171","","0.56","","","0","0","0.06","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","AORTX09037-1W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","4","","","13.6","1.071","4","2","2","5","gc,cs,il,rz","","","215","329","","0.65","","","0","0","0.15","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","WTX10666-8W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","8","1.078","7","1","2","4","gc,rz,cs,ss","","","122","194","","0.63","","","0.1","0","0.09","0","0.1","","","",""
"2016","NCPT","NC","2016 NCPT NC","AORTX10247-1W/Y","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","2","","","8.7","1.078","7","2","2","6","ss,sg","","","152","210","","0.72","","","0","0","0.22","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","ATTX11476-11W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","9.5","1.071","4","1","3","6","cs,ss","","","192","231","","0.83","","","0","0","0.08","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","NDTX102852CB-3Ru","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","2.4","1.067","6","1","3","5","^cs,low yld","","","34","59","","0.57","","","0","0","0.1","0","0","","","",""
"2016","NCPT","NC","2016 NCPT NC","NDTX113037C-3W","","","","1","","","","2016-03-16 00:00:00","2016-06-29 00:00:00","","3","","","10.8","1.073","5","1","3","6","cs,","","","166","261","","0.64","","","0","0","0.27","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSV434-04","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","11.5","1.075","5","4","2","7","shatter","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSW394-1","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","10.7","1.076","6","4","3","4","v small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSW324-1","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","10.3","1.089","5","4","2","4","gcs, shatter","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSV507-198","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","10.5","1.083","6","1","4","4","gcs, shape","","","","","","","","","0.2","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSV507-073","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","13.3","1.107","5","1","4","5","deep ends, misshapes","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSV507-007","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","14.2","1.089","8","1","4","5","deep ends, misshapes","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSV507-003","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","9.5","1.103","3","1","2","5","tiny","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSV507-001","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","12.5","1.07","6","1","3","5","too elongate and small","","","","","","","","","0.1","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","BNC469-12","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","5.1","1.093","3","1","2","4","too small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSV242-7","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","12.4","1.108","6","1","2","7","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","CO10076-4W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","15.7","1.086","5","1","4","5","deep ends, shatter","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","CO10073-7W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","11.2","1.086","5","1","2","5","small profile","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","CO10032-8W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","8.5","1.077","2","1","2","6","low yield, gcs","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","CO10030-3W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","1","","","14.3","1.096","8","1","2","7","small, pigtails","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","BNC472-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","12","1.089","2","1","4","6","not uniform size","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","BNC469-7","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","8","1.088","3","1","2","6","small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","BNC469-17","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","10","1.097","3","1","2","5","lenticels, small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","BNC469-16","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","12","1.099","5","1","2","6","small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","ND102858CB-2","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","9.9","1.093","5","1","2","6","pigtails","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ020-08","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","10","1.085","5","1","2","5","gcs","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ219-13","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","9.6","1.089","8","1","4","5","low set, GCs","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ022-07","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","10.2","1.086","5","1","2","6","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NC470-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","15","1.1","6","1","3","5","not uniform","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3172-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","6.1","1.096","2","3","2","4","gcs, peeping","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","ND102642C-2","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","8.6","1.084","2","1","4","5","","","","","","","","","","0.1","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NCB3171-7","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","13.1","1.094","6","4","4","5","gcs","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NCB3171-4","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","14.6","1.109","5","1","3","5","tiny, gcs","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NCB3165-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","7.9","1.084","6","1","2","6","tiny, pigtails","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NCB3146-1","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","7","1.082","2","1","2","4","tiny, no yld","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NC473-2","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","10.9","1.076","6","1","2","5","not uniform","","","","","","","","","0.4","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NC472-1","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","15.5","1.093","6","1","2","5","v small","","","","","","","","","0","0.3","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ242-13","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","11.2","1.103","6","4","2","5","not uniform","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ022-19","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","9.7","1.09","7","1","2","5","odd stolon attachment","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ242-09","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","14.4","1.102","6","1","4","6","gcs, rough","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ118-08","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","13.1","1.097","6","1","4","4","flat","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ101-07","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","13.5","1.085","7","1","2","6","deep eyes","","","","","","","","","0.2","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ101-06","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","7.2","1.092","6","1","2","5","low yield, small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ096-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","8.8","1.084","6","1","2","5","small, not uniform","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ062-10","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","6.5","1.091","3","1","2","4","no yield, tiny","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ052-31","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","10.5","1.077","5","1","4","5","","","","","","","","","","0.1","0.3","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ052-11","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","10.1","1.077","5","4","2","4","v small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ045-09","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","12.8","1.072","6","4","2","7","gcs, pigtails","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3172-8","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","13","1.102","5","3","3","6","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5677-6","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","17.4","1.092","6","2","2","7","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3172-12","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","12.7","1.105","6","4","2","6","small, pigtails","","","","","","","","","0.2","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Lamoka","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","15.3","1.095","6","4","4","6","green","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5584-1","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","15.3","1.097","5","1","4","5","shape","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5563-2","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","11.7","1.09","6","1","4","6","a bit rough","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AC10239-7W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","8.7","1.096","5","4","3","4","tiny","","","","","","","","","0","0.4","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Snowden","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","14","1.088","5","4","4","5","too elongate","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Snowden","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","15.9","1.085","5","4","4","6","deep ends, small, flattish","","","","","","","","","0","0.3","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Snowden","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","16","1.083","6","4","2","6","flattish","","","","","","","","","0","0.3","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Pike","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","NCPT","ND","2016 NCPT ND","Lamoka","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","14.5","1.092","6","1","4","6","deep ends","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Lamoka","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","13.7","1.092","6","4","4","7","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5639-6","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","14.1","1.079","5","1","4","5","elongate","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Dakota Pearl","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","11.4","1.086","6","4","2","6","shatter","","","","","","","","","0.2","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Dakota Pearl","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","1","","","14.5","1.091","5","4","2","6","some shatter","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Dakota Pearl","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","1","","","14","1.092","6","4","2","7","","","","","","","","","","0.1","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Atlantic","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","1","","","19","1.099","6","4","2","7","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Atlantic","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","17","1.107","6","1","3","7","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","Atlantic","","","","1","1","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","16","1.104","6","1","2","7","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","W9968-5","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","17.5","1.099","6","1","4","6","pigtails","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","ND113278-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","9.5","1.079","2","1","2","6","small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5635-8","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","13.9","1.085","6","1","3","5","misshapen, pigtails, shatter, rough","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5648-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","11.9","1.095","6","1","2","5","tiny","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3165-11","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","8.9","1.099","2","1","2","6","small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AORTX09037-4W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","16","1.094","6","4","3","5","pigtails, points","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3159-7","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","7","1.09","2","4","2","5","tiny","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3155-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","6.5","1.092","5","3","2","6","no yld, pigtails","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3153-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","7.4","1.087","5","1","2","4","tiny, pigtails","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3152A-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","9.7","1.107","6","4","3","3","gcs, sprouting","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3147-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","11.7","1.089","5","4","3","6","small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","B3012-1","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","15.6","1.091","6","4","2","6","small, ex. Yld","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","ATTX11476-11W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","5.3","1.082","5","1","2","5","v small, no yld","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AORTX10247-1W/Y","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","13.6","1.09","6","3","2","7","slightly flat","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AORTX09037-1W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","17","1.092","6","2","2","5","gcs, not uniform shape","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5665-2","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","13.9","1.101","6","1","2","7","","","","","","","","","","0.1","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AORTX09033-4W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","7.5","1.071","5","4","2","5","gcs","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AORTX09032-3W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","8.9","1.088","6","4","2","5","shatter","","","","","","","","","0.3","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AOR11484-2","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","16.1","1.082","2","1","2","7","deep ends","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AOR11470-1","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"2016","NCPT","ND","2016 NCPT ND","AOR11455-4","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"2016","NCPT","ND","2016 NCPT ND","AFC5563-5W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","18.1","1.094","6","4","3","6","small","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AFC5551-4W","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","8.2","1.078","5","4","4","6","","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5682-5","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","5.1","1.085","2","3","3","4","low yld","","","","","","","","","0","0.3","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","AF5682-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","3","","","9.7","1.095","6","1","4","5","rough, gcs","","","","","","","","","0","0.2","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","ND102921C-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","12.6","1.091","5","1","2","6","small","","","","","","","","","0","0.3","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSU383-A","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","11.4","1.068","4","4","2","6","small, low yld","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","ND113307C-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","13.7","1.09","5","1","2","7","","","","","","","","","","0.1","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","MSZ219-14","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","2","","","11.5","1.084","6","1","2","6","pigtails","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NC371-3","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","13","1.093","6","4","2","6","small","","","","","","","","","0","0","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NC280-89","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","14.7","1.093","5","1","2","5","tiny","","","","","","","","","0","0.1","","0","0","","","",""
"2016","NCPT","ND","2016 NCPT ND","NC280-89","","","","1","","","","2017-05-18 00:00:00","2017-09-28 00:00:00","","4","","","14.6","1.088","5","1","2","5","deep eyes, gcs","","","","","","","","","0","0.1","","0","0","","","",""
