"year","trial_group","trial_block","trial","variety","variety_tag","identifier","replicate","sample","is_check","partner_id","partner_location_id","date_planting","date_harvest","date_vinekill","breeder_merit_score","field_merit","field_comments","yield_total","specific_gravity","vine_maturity","tuber_flesh_color","tuber_shape","tuber_appearance","tuber_defects","tuber_flesh_oxidation","tuber_heat_sprouts","yield_no1","yield_total_cwt","yield_no1_percent","size_a","oversize","pickouts","hollow_heart","vascular_discoloration","size_b","heat_necrosis","brown_center","black_spot_bruise","plant_vigor","black_spot_bruise_per_tuber","disease_reaction"
"2015","NCPT","NC","2015 NCPT NC","W9835-2","","","","1","","","","","","","3","","","16.7","1.066","8","2","2","7","SR,CS,SG","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","W9835-2","","","","1","","","","","","","3","","","17.3","1.065","7","2","2","5","CS.SR,SS,MS,SG","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","W9891-1","","","","1","","","","","","","4","","","8.1","1.065","5","2","2","4","^CS,","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","W9891-1","","","","1","","","","","","","4","","","7.1","1.056","7","2","2","3","MS,SS,CS.RZ","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","W9905-3","","","","1","","","","","","","4","","","6.8","1.065","6","2","2","5","SR,MS,GC","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX113218C-2W","","","","1","","","","","","","3","","","5.4","1.07","5","2","2","6","CS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX102640Cb-1W","","","","1","","","","","","","3","","","15.2","1.068","7","2","2","7","SS,CS,RZ","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV313-2","","","","1","","","","","","","4","","","16","1.059","8","2","2","7","CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW138-02","","","","1","","","","","","","3","","","6.5","1.06","5","2","2","4","RZ","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","Mackinaw","","","","1","","","","","","","3","","","8.8","1.066","8","2","2","6","MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSX240-3","","","","1","","","","","","","4","","","15.3","1.061","5","1","2","6","^CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW509-5","","","","1","","","","","","","4","","","14.4","1.058","9","2","2","6","SS,SR,MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW509-5","","","","1","","","","","","","3","","","13","1.061","8","2","2","6","SS,SR,MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW505-2","","","","1","","","","","","","3","","","7.4","1.073","6","2","2","5","SS,CS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","Huron Chipper","","","","1","","","","","","","2","","","13.6","1.072","6","2","2","6","CS,GC,SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW474-1","","","","1","","","","","","","4","","","13.8","1.062","7","2","2","5","SS,IL","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW474-1","","","","1","","","","","","","4","","","13.5","1.062","8","2","2","5","SS,^SR,IL,PVY?","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW360-18","","","","1","","","","","","","4","","","12.8","1.055","8","2","2","6","SS,CS,","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW360-18","","","","1","","","","","","","3","","","9.4","1.055","7","2","2","5","CS,RZ,MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW299-2","","","","1","","","","","","","3","","","10.5","1.064","8","2","2","5","CS,SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW168-2","","","","1","","","","","","","4","","","9.4","1.066","9","2","2","6","CS,SR,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW134-1","","","","1","","","","","","","3","","","13.3","1.064","7","2","3","5","CS,SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSZ219-01","","","","1","","","","","","","2","","","8.6","1.065","5","2","2","6","SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW075-1","","","","1","","","","","","","3","","","10.5","1.058","5","2","2","6","CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSW044-1","","","","1","","","","","","","3","","","10.8","1.064","9","2","2","5","^SR,IL,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV507-056","","","","1","","","","","","","3","","","7.7","1.062","8","2","3","6","SS,MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV507-040","","","","1","","","","","","","1","","","14.4","1.071","8","2","2","7","SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV498-1","","","","1","","","","","","","3","","","13.9","1.063","7","1","2","7","SS,RZ","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV498-1","","","","1","","","","","","","3","","","8.6","1.063","7","2","2","6","RZ,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV440-6","","","","1","","","","","","","4","","","4","1.066","5","2","2","4","CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV434-1Y","","","","1","","","","","","","3","","","13","1.057","9","2","2","5","CS,MS,SG","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV393-1","","","","1","","","","","","","4","","","9.5","1.056","8","2","2","5","CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV383-B","","","","1","","","","","","","3","","","7.5","1.078","5","2","2","5","SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV380-1","","","","1","","","","","","","3","","","10.9","1.066","6","2","2","6",".","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV358-3","","","","1","","","","","","","4","","","10.2","1.067","6","1","2","6","CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSV358-3","","","","1","","","","","","","3","","","9","1.06","7","1","2","6","MS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","Mackinaw","","","","1","","","","","","","3","","","13.9","1.068","7","2","3","6","CS,SR.,MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","MSZ222-19","","","","1","","","","","","","2","","","10.5","1.079","6","2","2","4","RZ,MS,GC","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX102514ABC-5W","","","","1","","","","","","","3","","","6.3","1.069","4","2","2","6","SR,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND113490C-3","","","","1","","","","","","","3","","","6.5","1.061","8","2","2","6","MS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX102514ABC-5W","","","","1","","","","","","","3","","","8","1.068","4","2","3","7","SR,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX102462C-6W","","","","1","","","","","","","3","","","8","1.074","5","2","2","5","CS,SS,SR,MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX102462C-6W","","","","1","","","","","","","3","","","12.3","1.069","4","2","2","5","CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX102461AB-4W","","","","1","","","","","","","2","","","12.6","1.065","8","2","3","6","SS,CS,GC","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX081644CAB-2W","","","","1","","","","","","","4","","","6.9","1.064","5","2","2","6","MS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX081644CAB-2W","","","","1","","","","","","","3","","","7.6","1.064","6","2","2","6","SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX071109C-1W","","","","1","","","","","","","3","","","9.6","1.06","4","2","2","6","SR,GC","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDTX071109C-1W","","","","1","","","","","","","3","","","7.4","1.058","5","2","2","6","CS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDA081453CAB-2C","","","","1","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NDA081453CAB-2C","","","","1","","","","","","","4","","","11.5","1.074","5","2","2","5","^CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND113521C-4","","","","1","","","","","","","3","","","14.3","1.06","8","2","2","7","SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND113512ABC-7","","","","1","","","","","","","3","","","5.2","1.073","7","2","2","5","SR,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND113493C-1","","","","1","","","","","","","3","","","8","1.067","6","2","3","4","^SG,SR,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND113394CAB-7","","","","1","","","","","","","2","","","13","1.073","6","2","2","7","CS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC252-49","","","","1","","","","","","","3","","","11.6","1.077","7","2","2","6","SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND113394CAb-2","","","","1","","","","","","","3","","","15.6","1.066","9","2","2","4","MS,SG,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND113376CAb-1","","","","1","","","","","","","4","","","5.4","1.065","5","2","2","4","SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND102809AB-2","","","","1","","","","","","","3","","","6.4","1.063","6","2","3","5","MS,SR,SS,GC","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","ND091831C-8","","","","1","","","","","","","4","","","15.6","1.058","7","2","2","5","SS,RZ","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NCJ107-6","","","","1","","","","","","","3","","","8","1.065","5","1","2","5","CS,SR,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NCJ107-6","","","","1","","","","","","","3","","","9","1.067","5","1","2","6","PVY?,SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC371-7","","","","1","","","","","","","2","","","11","1.077","5","2","2","6","CS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC371-3","","","","1","","","","","","","2","","","10.7","1.071","4","2","2","6","SS,SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC363-4","","","","1","","","","","","","3","","","10.5","1.055","8","2","2","7","SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC329-9","","","","1","","","","","","","2","","","12.2","1.081","5","2","2","6","SR","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC317-12","","","","1","","","","","","","3","","","12.6","1.064","9","2","2","6","CS,MS,RZ","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC317-12","","","","1","","","","","","","2","","","12.5","1.07","9","2","2","6","RZ,CS,GC","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","NC280-89","","","","1","","","","","","","2","","","13.6","1.075","7","2","2","6","MS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","A09037-6C","","","","1","","","","","","","3","","","11.8","1.065","7","2","2","6","SS,CS,","","","","","","","","","","","","","","","","",""
"2015","NCPT","NC","2015 NCPT NC","Pike","","","","1","","","","","","","3","","","11.2","1.074","8","2","2","7","CS,SR,MS,SS","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","WAF10131-19","","","","2","","","","","2015-10-15 00:00:00","","4","","","7","1.095","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BNC364-1","","","","2","","","","","2015-10-15 00:00:00","","2","","","13.5","1.096","0","1","4","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2869-29","","","","1","","","","","2015-10-15 00:00:00","","2","","","12.2","1.101","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2869-29","","","","2","","","","","2015-10-15 00:00:00","","2","","","10.8","1.105","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2869-29","","","","1","","","","","2015-10-15 00:00:00","","2","","","10.8","1.105","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2842-1","","","","2","","","","","2015-10-15 00:00:00","","4","","","12.5","1.104","0","2","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2842-1","","","","1","","","","","2015-10-15 00:00:00","","4","","","12.5","1.104","0","2","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2842-1","","","","2","","","","","2015-10-15 00:00:00","","4","","","12.4","1.109","0","2","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2842-1","","","","1","","","","","2015-10-15 00:00:00","","4","","","12.4","1.109","0","2","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BTD0273-1","","","","2","","","","","2015-10-15 00:00:00","","4","","","9.5","1.096","0","1","5","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BTD0273-1","","","","1","","","","","2015-10-15 00:00:00","","4","","","9.5","1.096","0","1","5","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BNC372-3","","","","2","","","","","2015-10-15 00:00:00","","4","","","11.5","1.106","0","1","2","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BNC372-3","","","","1","","","","","2015-10-15 00:00:00","","4","","","11.5","1.106","0","1","2","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BNC364-1","","","","1","","","","","2015-10-15 00:00:00","","2","","","13.5","1.096","0","1","4","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2895-8","","","","1","","","","","2015-10-15 00:00:00","","2","","","14.5","1.105","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BNC362-2","","","","2","","","","","2015-10-15 00:00:00","","4","","","11.4","1.105","0","1","5","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","BNC362-2","","","","1","","","","","2015-10-15 00:00:00","","4","","","11.4","1.105","0","1","5","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3042-1","","","","2","","","","","2015-10-15 00:00:00","","4","","","15.5","1.106","0","2","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3042-1","","","","1","","","","","2015-10-15 00:00:00","","4","","","15.5","1.106","0","2","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3013-1","","","","2","","","","","2015-10-15 00:00:00","","2","","","13","1.104","0","1","2","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3013-1","","","","1","","","","","2015-10-15 00:00:00","","2","","","13","1.104","0","1","2","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3012-1","","","","2","","","","","2015-10-15 00:00:00","","2","","","14.5","1.096","0","1","4","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3012-1","","","","1","","","","","2015-10-15 00:00:00","","2","","","14.5","1.096","0","1","4","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3005-8","","","","2","","","","","2015-10-15 00:00:00","","3","","","9.5","1.105","0","1","4","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3005-8","","","","1","","","","","2015-10-15 00:00:00","","3","","","9.5","1.105","0","1","4","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3005-6","","","","2","","","","","2015-10-15 00:00:00","","4","","","11","1.09","0","1","4","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2869-29","","","","2","","","","","2015-10-15 00:00:00","","2","","","12.2","1.101","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2895-8","","","","2","","","","","2015-10-15 00:00:00","","2","","","14.5","1.105","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","NDA081453CAB-2C","","","","2","","","","","2015-10-15 00:00:00","","2","","","12.3","1.103","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-2","","","","1","","","","","2015-10-15 00:00:00","","2","","","12.1","1.104","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3000-1","","","","2","","","","","2015-10-15 00:00:00","","2","","","12","1.09","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3000-1","","","","1","","","","","2015-10-15 00:00:00","","2","","","12","1.09","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2981-5","","","","2","","","","","2015-10-15 00:00:00","","4","","","10","1.101","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2981-5","","","","1","","","","","2015-10-15 00:00:00","","4","","","10","1.101","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2981-5","","","","2","","","","","2015-10-15 00:00:00","","3","","","10.2","1.103","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2981-5","","","","1","","","","","2015-10-15 00:00:00","","3","","","10.2","1.103","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-3","","","","2","","","","","2015-10-15 00:00:00","","2","","","11.2","1.094","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-3","","","","1","","","","","2015-10-15 00:00:00","","2","","","11.2","1.094","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-3","","","","2","","","","","2015-10-15 00:00:00","","2","","","12.8","1.093","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-3","","","","1","","","","","2015-10-15 00:00:00","","2","","","12.8","1.093","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-2","","","","2","","","","","2015-10-15 00:00:00","","2","","","12.1","1.104","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-2","","","","2","","","","","2015-10-15 00:00:00","","2","","","13.2","1.107","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2895-8","","","","1","","","","","2015-10-15 00:00:00","","2","","","12.9","1.107","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2950-2","","","","1","","","","","2015-10-15 00:00:00","","2","","","13.2","1.107","0","1","3","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2947-8","","","","2","","","","","2015-10-15 00:00:00","","4","","","11.3","1.087","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2947-8","","","","1","","","","","2015-10-15 00:00:00","","4","","","11.3","1.087","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","Pike","","","","2","1","","","","2015-10-15 00:00:00","","3","","","9.5","1.096","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2947-8","","","","2","","","","","2015-10-15 00:00:00","","3","","","10","1.09","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2947-8","","","","1","","","","","2015-10-15 00:00:00","","3","","","10","1.09","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2904-2","","","","2","","","","","2015-10-15 00:00:00","","4","","","10.1","1.104","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2904-2","","","","1","","","","","2015-10-15 00:00:00","","4","","","10.1","1.104","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2904-2","","","","2","","","","","2015-10-15 00:00:00","","4","","","10.8","1.095","0","1","4","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2904-2","","","","1","","","","","2015-10-15 00:00:00","","4","","","10.8","1.095","0","1","4","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B2895-8","","","","2","","","","","2015-10-15 00:00:00","","2","","","12.9","1.107","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3005-6","","","","1","","","","","2015-10-15 00:00:00","","4","","","11","1.09","0","1","4","8","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","NDA081453CAB-2C","","","","1","","","","","2015-10-15 00:00:00","","2","","","12.3","1.103","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","B3000-1","","","","2","","","","","2015-10-15 00:00:00","","2","","","12.3","1.091","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","AFW5039-1","","","","2","","","","","2015-10-15 00:00:00","","3","","","12","1.096","0","2","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-2","","","","1","","","","","2015-10-15 00:00:00","","2","","","11.5","1.099","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-2","","","","2","","","","","2015-10-15 00:00:00","","2","","","11.5","1.098","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-2","","","","1","","","","","2015-10-15 00:00:00","","2","","","11.5","1.098","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-1","","","","2","","","","","2015-10-15 00:00:00","","2","","","12.3","1.097","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-1","","","","1","","","","","2015-10-15 00:00:00","","2","","","12.3","1.097","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-1","","","","2","","","","","2015-10-15 00:00:00","","3","","","12","1.099","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-1","","","","1","","","","","2015-10-15 00:00:00","","3","","","12","1.099","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","NYWJ107-5","","","","2","","","","","2015-10-15 00:00:00","","2","","","10.1","1.097","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","NYWJ107-5","","","","1","","","","","2015-10-15 00:00:00","","2","","","10.1","1.097","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","NYWJ107-5","","","","2","","","","","2015-10-15 00:00:00","","3","","","9.6","1.097","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","NYWJ107-5","","","","1","","","","","2015-10-15 00:00:00","","3","","","9.6","1.097","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","AFW5039-1","","","","1","","","","","2015-10-15 00:00:00","","3","","","12","1.096","0","2","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9891-1","","","","1","","","","","2015-10-15 00:00:00","","4","","","6.8","1.105","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","AFW5039-1","","","","2","","","","","2015-10-15 00:00:00","","3","","","13","1.1","0","2","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","AFW5039-1","","","","1","","","","","2015-10-15 00:00:00","","3","","","13","1.1","0","2","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10132-3","","","","2","","","","","2015-10-15 00:00:00","","3","","","9.4","1.103","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10132-3","","","","1","","","","","2015-10-15 00:00:00","","3","","","9.4","1.103","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10128-27","","","","2","","","","","2015-10-15 00:00:00","","2","","","11.6","1.093","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10128-27","","","","1","","","","","2015-10-15 00:00:00","","2","","","11.6","1.093","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10128-13","","","","2","","","","","2015-10-15 00:00:00","","2","","","11.2","1.09","0","1","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10128-13","","","","1","","","","","2015-10-15 00:00:00","","2","","","11.2","1.09","0","1","3","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10128-1","","","","2","","","","","2015-10-15 00:00:00","","2","","","10.3","1.101","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W10128-1","","","","1","","","","","2015-10-15 00:00:00","","2","","","10.3","1.101","0","1","3","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","AF5446-11","","","","2","","","","","2015-10-15 00:00:00","","4","","","12.2","1.105","0","1","2","6","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9835-2","","","","2","","","","","2015-10-15 00:00:00","","2","","","11.5","1.099","0","1","2","5","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","W9891-1","","","","2","","","","","2015-10-15 00:00:00","","4","","","6.8","1.105","0","1","3","7","","","","","","","","","","","","","","","","","",""
"2015","NCPT","NY","2015 NCPT NY","NDA081453CAB-2C","","","","2","","","","","2015-10-15 00:00:00","","2","","","11.7","1.097","0","1","3","7","","","","","","","","","","","","","","","","","",""
